"289","57","39.58","18.58","1","20-25"
"284.5","58","40.7","17.99","1","40-50"
"288","57.5","39.76","18.86","1","40-50"
"302","54","40.11","17.77","1","40-50"
"310","54","40.61","18.89","1","40-50"
"316","57","45.15","21.45","0","50+"
"320","57","44.47","19.79","0","50+"
"303","56","38.19","17.79","1","40-50"
"308","55","39.44","17.66","1","40-50"
"331","58","45.69","19.25","0","50+"
"328","58","45.89","18.99","0","50+"
"298","58","38.6","18.48","1","40-50"
"327.5","60","43.31","19.4","0","30-40"
"333","60","43.48","20.18","0","30-40"
"319","55","43.26","19.23","0","25-30"
"320.5","56","43.19","19.07","0","25-30"
"316","58","40.93","18.87","1","40-50"
"318","57.5","41.53","19.14","1","40-50"
"305.5","53","41.55","17.97","1","30-40"
"307","53.5","41.71","20.05","1","30-40"
"323.5","55.5","41.18","19.59","0","30-40"
"327","56","42.44","19.34","0","30-40"
"336","68","48.84","24.21","0","50+"
"333","68.5","48.73","23.81","0","50+"
"338","59.5","44.34","18.03","0","25-30"
"343","60","44.61","18.39","0","25-30"
"274","51.5","37.17","16.21","1","40-50"
"279","52","36.11","16.32","1","40-50"
"309","61","43.57","22.51","0","30-40"
"309.5","64","43.09","21.21","0","30-40"
"307","58","43.02","19.15","0","40-50"
"313","57","42.82","19.75","0","40-50"
"324","59.5","45.69","20.01","0","25-30"
"321","62","44.63","21.36","0","25-30"
"340","63.5","50.98","20","0","40-50"
"341","66.5","51.63","22.8","0","40-50"
"315.5","59.5","46.83","22","0","30-40"
"323","60","46.73","21.46","0","30-40"
"314","55.5","39.88","18.83","1","30-40"
"316","55.5","39.8","18.52","1","30-40"
"280.5","49","37.51","17.34","1","40-50"
"290","48.5","37.63","16.57","1","40-50"
"337","57","44.46","17.35","0","40-50"
"339","63","46.07","20.72","0","40-50"
"305","55","39.9","19.68","1","40-50"
"309.5","57","42.37","20.17","0","25-30"
"311.5","57.5","41.15","21.63","0","25-30"
"296.5","52.5","39.69","19.53","1","40-50"
"301.5","56","40.9","20.26","1","40-50"
"288.5","46","36.88","17.03","1","30-40"
"295.5","46","37.11","16.36","1","30-40"
"330.5","61","44.84","21.94","0","30-40"
"331","60.5","44.83","22.21","0","30-40"
"309","51","40.54","21.04","1","40-50"
"318","52","39.75","20.05","1","40-50"
"323","61","45.59","16.57","0","50+"
"324","58","45.33","18.94","0","50+"
"297","53","41.6","21.92","1","40-50"
"306.5","55","42.54","21.24","1","40-50"
"330","55","44.89","20.07","0","25-30"
"304","52","39.12","19.26","1","40-50"
"309","52.5","39.43","20.37","1","40-50"
"318","58","46.14","21.83","0","30-40"
"314","57","46.77","19.57","0","30-40"
"292","50","37.73","18","1","40-50"
"291","49","37.7","17.65","1","40-50"
"303","56","39.54","22.38","1","22-25"
"307","54.5","39.12","21.86","1","22-25"
"308","53.5","39.37","20.08","1","40-50"
"314","53.5","39.61","19.34","1","40-50"
"310","53","39.85","20.27","1","30-40"
"315.5","55","39.54","20.76","1","30-40"
"315.5","56","44.51","23.09","0","40-50"
"320.5","60","45.95","22.8","0","40-50"
"304","59","42","19.98","0","30-40"
"296","61","41.9","21.39","0","30-40"
"289.5","51","37.56","21.71","1","25-30"
"298","52","37.59","22.83","1","25-30"
"277.5","51","36.51","20.6","1","30-40"
"283","51","35.39","21.73","1","30-40"
"301","57","39.19","19.33","0","30-40"
"306.5","57.5","39.35","19.08","0","30-40"
"286","58","39.34","18.94","0","22-25"
"289","60","42.92","19.69","0","22-25"
"311","56","45.92","18.4","0","40-50"
"313.5","57.5","45.41","19.71","0","40-50"
"280","54.5","38.09","18.72","1","40-50"
"278","52","35.9","20.71","1","30-40"
"301","57","40.53","17.71","0","25-30"
"302","58","43.25","18.69","0","25-30"
"289","50","37.41","19.26","1","40-50"
"290","51","36.76","19.21","1","40-50"
"312","58","42.64","18.4","0","30-40"
"317","57","44.85","18.69","0","30-40"
"314.5","52.5","38.06","21.6","1","50+"
"315","53","37.6","22.74","1","50+"
"286","51","38.22","17.03","1","30-40"
"297","51","40.82","18.24","1","30-40"
"294.5","52","36.66","20.7","1","30-40"
"299","52","37.64","21.39","1","30-40"
"303","56.5","44.14","17.5","0","30-40"
"307","57","42.69","17.37","0","30-40"
"280.5","52","38.42","17.19","1","40-50"
"280","51","37.72","17.16","1","40-50"
"278.5","49","35.5","19.74","1","30-40"
"280","49","34.76","19.18","1","30-40"
"291.5","55","36.7","21.84","1","30-40"
"295","54","36.48","22.24","1","30-40"
"289","52.5","36.74","19.15","1","30-40"
"282.5","52","38.01","20.48","1","25-30"
"285.5","52.5","37.91","21.57","1","25-30"
"280","52","37.08","19.53","1","30-40"
"283","52.5","36.13","20.76","1","30-40"
"298","55.5","40.86","18.42","0","40-50"
"299.5","56.5","41.37","18.03","0","40-50"
"273","49","35.85","18.29","1","25-30"
"278","52","35.56","19.46","1","25-30"
"290","54.5","38.39","21.28","1","40-50"
"301","55","36.91","21.95","1","40-50"
"281.5","60","40.02","21.07","1","50+"
"281.5","52","35.27","18.84","1","30-40"
"288","53","34.7","20.39","1","30-40"
"325","58","42.73","19.55","0","30-40"
"330.5","59","45.34","19.83","0","30-40"
"303","54","39.57","21.58","1","25-30"
"311","53","39.29","22.9","1","25-30"
"295.5","57","42.75","20.46","0","30-40"
"301","58","42.03","21.26","0","30-40"
"306","57","43.57","20.92","0","40-50"
"329","58","44.49","21.17","0","40-50"
"298.5","54","37.93","21.7","1","30-40"
"304","52","39.62","19.88","1","25-30"
"309","53","39.19","20.61","1","25-30"
"317","55","41.3","18.98","0","30-40"
"324","56","41.86","18.88","0","30-40"
"309.5","56.5","42.27","18.49","0","30-40"
"306","56.5","41.22","20.19","0","20-25"
"303.5","56.5","41.67","20.76","0","20-25"
"295","56","41.68","20.79","0","40-50"
"297","57","41.64","21.3","0","40-50"
"319","59","43.76","20.77","0","40-50"
"320","59","45.25","22.95","0","40-50"
"320","60.5","43.1","19.27","0","20-25"
"320","61","40.85","20.45","0","20-25"
"299","61","40.33","20.01","0","30-40"
"302","61.5","41.14","20.8","0","30-40"
"298","52","38.42","17.07","1","30-40"
"303","54","38.61","18.63","1","30-40"
"278","54","37.54","20.85","1","30-40"
"284.5","55","36.58","19.87","1","30-40"
"297","56","39.94","18.59","1","30-40"
"302","57.5","39.4","20.01","1","30-40"
"289","50","37.51","19.39","1","40-50"
"295","50","37.28","20.2","1","40-50"
"301.5","52","36.61","20.26","1","30-40"
"305","53","36.94","20.48","1","30-40"
"329.5","60","44.23","22.31","0","25-30"
"297","54","36.91","18.59","1","40-50"
"300.5","57","38.38","22.26","1","40-50"
"271","46","35.67","20.15","1","40-50"
"277","46","34.92","19.26","1","40-50"
"305","57","40.07","21.94","1","40-50"
"307","57","39.07","20.8","1","40-50"
"333.5","58","43.38","20.98","0","25-30"
"317.5","60.5","44.06","22.91","0","25-30"
"325","61","46.59","23.25","0","25-30"
"319","60","44.65","21.64","0","30-40"
"321","61","44.82","21.84","0","30-40"
"291","55","39.08","24.51","1","20-25"
"296","54","39.66","24.55","1","20-25"
"273","48","35.04","20.18","1","30-40"
"282.5","49","36.96","20.76","1","30-40"
"278","52","37.59","19.54","1","40-50"
"261.5","44","35.11","17.63","1","40-50"
"265","45","35.33","19.55","1","40-50"
"271.5","46","33.83","19.95","1","50+"
"280.5","46","34.81","16.61","1","20-24"
"301","54.5","42.26","17.82","0","30-40"
"304.5","57.5","44.52","18.83","0","30-40"
"278","49","37.36","18.13","1","40-50"
"286","48","36.87","17.95","1","40-50"
"270","50","35.67","20.6","1","30-40"
"274.5","50.5","36.57","20.75","1","30-40"
"286","47","36.54","19.01","1","40-50"
"291.5","48","36.27","20.16","1","40-50"
"312.5","60.5","39.17","18.63","0","30-40"
"311.5","60.5","41.1","21.66","0","30-40"
"286","52","37.82","21.04","0","30-40"
"286","52.5","40.12","19.67","0","40-50"
"288","53","40.87","19.76","0","40-50"
"290","45","37.38","18.09","1","50+"
"291.5","47","35.74","17.33","1","50+"
"287.5","51.5","41.08","17.49","0","40-50"
"291","52","40.89","18.38","0","40-50"
"296","51.5","39.17","20.34","1","50+"
"299.5","49","38.54","19.95","1","50+"
"262","48","37.84","20.29","1","40-50"
"268","47","36.13","19.19","1","40-50"
"283.5","54","36.27","18.78","0","25-30"
"286","55","38.56","19.1","0","25-30"
"318","55","42.44","18.86","0","30-40"
"321","55","42.7","19.66","0","30-40"
"282.5","47","35.79","19.9","1","25-30"
"286","48","35.36","20.11","1","25-30"
"291","53","39.5","20.03","0","40-50"
"302","49","35.17","14.53","1","25-30"
"308.5","51.5","35.76","14.31","1","25-30"
"257.5","46","34.31","15.21","0","30-40"
"263","47","34.13","15.15","0","30-40"
"289","55","41.47","18.41","0","30-40"
"295","54.5","40.53","18.28","0","30-40"
"305","52","36.74","16.15","0","30-40"
"305","53","38.23","16.96","0","30-40"
"313","57","40.81","19.75","0","40-50"
"319","57.5","40.96","18.92","0","40-50"
"326","59","42.07","16.61","0","30-40"
"331","58","41.59","15.68","0","30-40"
"318","52.5","38.72","18.98","0","25-30"
"320.5","54","39.24","18.85","0","25-30"
"314.5","53","42.87","17.87","0","40-50"
"285.5","56","39.15","19.01","1","30-40"
"292","56","39.25","18.99","1","30-40"
"328","60.5","47.78","20.97","0","30-40"
"343","62.5","48.7","21.47","0","30-40"
"288","57","39.73","19.74","1","40-50"
"292","57","39.86","19.6","1","40-50"
"317","56","41.52","19.51","0","40-50"
"324.5","57","42.36","20.22","0","40-50"
"322","60","45.11","20.72","0","50+"
"277","49","38.28","17.65","1","25-30"
"287","49","38.78","19.23","1","25-30"
"311","54","42.64","19.26","0","30-40"
"316","55","43.92","20.55","0","30-40"
"314","58","45.93","22.29","0","30-40"
"320","59.5","45.61","22.37","0","30-40"
"275","54","38.11","18.88","1","30-40"
"281","55","38.12","19.01","1","30-40"
"305","57","41.58","19.7","1","40-50"
"308.5","58","40.84","20.91","1","40-50"
"315.5","58","44.47","20.9","0","40-50"
"320.5","58","44.76","19.74","0","40-50"
"295","56","39.19","18.36","1","30-40"
"298","57","37.96","17.47","1","30-40"
"315","59","48.31","22.46","0","30-40"
"323","59","48.3","23.06","0","30-40"
"307","55","45.41","20.46","0","40-50"
"314","57","45.01","20.73","0","40-50"
"287","55.5","39.39","18.46","1","20-22"
"290","57","39.65","18.43","1","20-22"
"317","61.5","46.64","21.9","0","40-50"
"318","59","47.82","19.1","0","50+"
"325","60","48.09","20.14","0","50+"
"299.5","52.5","40.38","19.43","1","50+"
"293","60","41.48","18.88","1","40-50"
"294","58","39.95","19.4","1","40-50"
"280","53.5","41.18","18.3","1","40-50"
"289","53","40.99","18.83","1","40-50"
"316","62.5","46.29","22.25","0","30-40"
"319.5","63","45.99","22.8","0","30-40"
"319","61","48.7","20.91","0","50+"
"321","62.5","48.59","19.51","0","50+"
"278","55","41.22","18.65","1","25-30"
"282.5","57","41.56","19.58","1","25-30"
"314","55","41.6","21.57","1","25-30"
"309","59","44.92","29.95","0","25-30"
"304","53","29.58","18.74","1","40-50"
"313","61.5","44.66","21.15","0","40-50"
"318","54","38.4","20.21","1","50+"
"324.5","56.5","40.99","19.65","1","50+"
"336","65","50.94","22.06","0","40-50"
"341","62","46.26","20.93","0","30-40"
"278","54","39.22","19.04","1","30-40"
"281","54.5","38.76","18.84","1","30-40"
"309","56","41.57","18.97","1","30-40"
"313.5","54","40.57","18.75","1","30-40"
"307.5","60.5","45.58","22.32","0","40-50"
"312","63","46.31","21.51","0","40-50"
"305","55","39.74","19.52","1","40-50"
"327.5","57","49.35","21.31","0","30-40"
"335","60","50.37","21.68","0","30-40"
"316","64","47.24","22.22","0","30-40"
"324","66","48.49","22.62","0","30-40"
"305.5","59","46.28","18.55","0","40-50"
"316.5","62","48.51","20.66","0","40-50"
"308","52.5","41.59","17.25","1","50+"
"316","54","42.41","17.22","1","50+"
"335","56","46.2","21.57","0","30-40"
"341","58","45.37","21.56","0","30-40"
"314","60","44.41","21.27","0","25-30"
"327","62","47.15","20.8","0","25-30"
"287","52","39.8","17.13","1","25-30"
"297","52","38.93","17.09","1","25-30"
"234","59.5","47.19","18.79","0","25-30"
"334","60","48.46","19.93","0","25-30"
"290","55","38.92","19.29","1","40-50"
"292","55","39.08","17.94","1","40-50"
"291","53","41.28","18.23","1","20-22"
"339","56","46.52","20.05","0","20-22"
"339","61","46.16","18.47","0","20-22"
"311","58","45.03","20.75","0","30-40"
"304","60","43.23","19.55","0","20-22"
"309","61","42.88","20.13","0","20-22"
"310","60","46.62","21.63","0","30-40"
"320","62.5","49.03","23.07","0","30-40"
"315","58.5","49.62","23.18","0","40-50"
"320.5","61","49.5","23.64","0","40-50"
"303","49.5","40.11","19.28","1","25-30"
"312","49","39.21","17.95","1","25-30"
"333","59.5","47.44","20.42","0","30-40"
"339","61","47.66","20.63","0","30-40"
"316","64","48.81","22.62","0","30-40"
"321","66","49.21","23.06","0","30-40"
"309.5","57","45.17","20.05","0","40-50"
"317","58","45.58","19.27","0","40-50"
"308","59.5","46.88","21.58","0","18-22"
"314","61.5","47.3","22.32","0","18-22"
"306.5","63","46.79","20.15","0","30+"
"312","67","48.34","20.96","0","40-50"
"313","55","39.78","17.15","1","30-40"
"318","56","40.95","18.71","1","30-40"
"357.5","63","45.45","22.42","0","25-30"
"363","64","47.96","23.91","0","25-30"
"360","68","48.23","20.61","0","30-40"
"368","68","49.49","23.5","0","30-40"
"324","64","48.73","24.19","0","30-40"
"353.5","64","48.37","22.61","0","30-40"
"358","66.5","49.25","25.13","0","30-40"
"292.5","55","39.04","18.77","1","50+"
"325","58.5","43","20.59","1","30-40"
"291","58","41.42","20.21","0","40-50"
"295","60.5","40.9","21.42","0","40-50"
"334","60","49.92","20.66","0","50-60"
"340","60","51.22","21.67","0","50-60"
"342.5","69.5","50.18","24.73","0","40-50"
"347","73","51.27","27.42","0","40-50"
"333","68","46.16","23.97","0","30-40"
"341.5","67","47.87","23.48","0","30-40"
"347","68","49.52","22.84","0","30-40"
"280","56","39.54","18.15","1","25-30"
"287","56","39.5","17.47","1","25-30"
"302","59","41.56","17.95","1","40-50"
"306","59.5","43.01","16.96","1","40-50"
"358","64.5","47.83","23.82","0","30-40"
"360","67","50.28","25.38","0","30-40"
"305","58","42.53","20.09","0","30-40"
"287","55","39.14","19.03","1","30-40"
"290","55.5","37.32","17.88","1","40-50"
"293","52","37.86","17.85","1","40-50"
"340","55","45.6","23.41","0","30-40"
"327","65","45.17","22.79","0","40-50"
"338","64.5","46.45","23.97","0","40-50"
"310","57","45.74","20.36","0","40-50"
"352","61","47.6","21.74","0","40-50"
"358","61","47.05","22.6","0","40-50"
"329","61","47.72","19.07","0","30-40"
"334","63","47.02","20.34","0","30-40"
"352","64.5","45.35","21.37","0","30-40"
"362","66","45.37","23.7","0","30-40"
"340","70","49.89","22.7","0","40-50"
"348","67","50.86","24.85","0","40-50"
"305.5","60","46.87","18.77","0","22-25"
"310","60.5","47.09","19.14","0","22-25"
"319","62.5","47.53","20.59","0","40-50"
"363","68","51.39","26.64","0","30-40"
"367","72","51.45","28.19","0","30-40"
"302","50.5","40.22","17.5","0","30-40"
"344","59","47.14","22.43","0","25-30"
"351","60.5","47.48","24.83","0","25-30"
"345","66.5","43.75","24.34","0","40-50"
"349","65","47.18","25.5","0","40-50"
"338.5","68","47.2","22.05","0","30-40"
"339","68","46.75","22.44","0","30-40"
"337","62.5","52.69","19","0","30-40"
"343","63","52.44","19.66","0","30-40"
"343","60","45.3","19.77","0","50+"
"344","59","45.16","21.14","0","50+"
"325","62.5","48.74","23.32","0","30-40"
"324","62","49.48","25.43","0","30-40"
"340","64","45.23","19.57","0","40-50"
"345.5","62","45.16","19.18","0","40-50"
"310","53.5","38.45","19.96","0","30-40"
"315","53.5","38.74","20.31","0","30-40"
"314","52","41.92","18.73","0","40-50"
"352","67","48.25","23","0","30-40"
"339","66.5","51.38","25.17","0","30-40"
"345","68","52.55","25.03","0","30-40"
"363","63","47.68","24.31","0","30-40"
"336","61","49.85","18.87","0","25-30"
"348","59.5","50.7","19.16","0","25-30"
"339","65","45.99","23.34","0","30-40"
"345","69","46.47","25.05","0","30-40"
"330","59","46.23","20.76","0","40-50"
"337","61.5","45.93","21.51","0","40-50"
"293","53","41.53","19.85","1","25-30"
"296","53","38.69","19.44","1","30-40"
"305.5","54","42.25","21.36","1","30-40"
"299","60","40.36","17.9","1","30-40"
"319","61","42.11","19.01","1","40-50"
"329","61","44.63","19.58","1","40-50"
"300","59","39.81","18.43","1","25-30"
"309","59","40.39","18.26","1","25-30"
"304.5","61","41.33","21.79","1","30-40"
"309","60","41.58","21.93","1","30-40"
"310.5","55","42.64","16.8","1","25-30"
"315","56","42.61","17.29","1","25-30"
"324","57","41.8","18.06","1","30-40"
"332","59","41.4","18.23","1","30-40"
"302","51","41.65","17.44","1","30-40"
"298","54","45.76","16.33","1","30-40"
"296","55","42.92","19","1","50+"
"297","55.5","44.06","20.25","1","50+"
"309.5","55","41.68","18.47","1","25-30"
"313.5","55","41.72","18.79","1","25-30"
"293","54.5","41.27","19.59","1","30-40"
"298","53.5","41.1","19.64","1","30-40"
"332","57","42.96","21.21","1","40-50"
"333","59","42.15","22.95","1","40-50"
"304","55","41.51","18.98","1","40-50"
"309","54.5","40.33","19.09","1","40-50"
"313","58","40.41","17.92","1","30-40"
"316","60","42.41","20.04","1","30-40"
"291","53.5","40.26","17.12","1","20-22"
"307","55","42","17.55","0","40-50"
"314","55","42.94","18.33","0","40-50"
"277","51","40.61","15.91","1","30-40"
"287","51.5","40.86","18.27","1","30-40"
"317","59.5","49.38","20.88","0","30-40"
"304","57","46.93","24.27","0","25-30"
"317","59","49.67","25.96","0","25-30"
"320","56","44.55","21.84","0","30-40"
"334.5","65","47.82","23.07","0","30-40"
"325.5","58","42.86","21.11","0","25-30"
"332","69.5","43.73","22.62","0","25-30"
"336","64","48.83","24.97","0","50+"
"342","63","49.9","24.61","0","50+"
"339.5","65","44.77","18.87","0","30-40"
"350","64.5","45.36","19.04","0","30-40"
"308.5","62","43.62","20.03","0","30-40"
"312.5","61","42.22","21.32","0","30-40"
"319","64","46.14","21.14","0","30-40"
"323.5","63","46.47","21.97","0","30-40"
"346","62","47.84","21.64","0","40-50"
"355","64","48.41","23.55","0","40-50"
"328","64.5","42.65","24.19","0","40-50"
"328","62","48.83","20.84","0","30-40"
"296","55","40.93","20.13","1","20-22"
"291","52.5","38.7","19.46","1","20-22"
"309","54","40.29","18.61","0","40-50"
"350","68.5","50.25","23.96","0","30-40"
"273","53","39.28","18.4","1","40-50"
"272.5","52.5","38.74","18.73","1","40-50"
"291.5","57","42.21","18.84","0","25-30"
"292.5","59","43.02","19.58","0","25-30"
"306","59","42.93","20.15","0","25-30"
"314","56","37.93","20.48","0","30-40"
"322","57","39.17","19.93","0","30-40"
"363.5","57","47.38","20.06","0","40-50"
"368","60","46.62","21.91","0","40-50"
"336","64","48.02","20.88","0","25-30"
"301.5","55","40.45","16.77","0","30-40"
"309","55.5","40.56","18.51","0","30-40"
"337","65","50.28","25.56","0","30-40"
"332","65.5","47.63","19.02","0","40-50"
"335","64","47.5","21.55","0","40-50"
"328","65","46.6","21.46","0","30-40"
"332","65","46.98","22.91","0","30-40"
"334","61","47.4","25.82","0","40-50"
"345","65","48.2","26.67","0","40-50"
"318","58.5","42.08","20.4","0","30-40"
"326","58","42.83","21.99","0","30-40"
"275","50","39.73","17.91","1","30-40"
"280","52","41.12","19.46","1","30-40"
"282","57","40.76","20.79","0","40-50"
"287","58","40.98","21.5","0","40-50"
"312","61","45.83","23.28","0","40-50"
"296","60.5","45.78","20.48","0","25-30"
"306","63.5","44.63","20.88","0","25-30"
"322","58.5","47.7","19.9","0","40-50"
"326.5","64","47.98","22.71","0","40-50"
"302","54","41.74","20.08","1","30-40"
"338","67","46.47","22.93","0","30-40"
"343.5","68","47.88","23.57","0","30-40"
"336","64","49.61","20.54","0","30-40"
"340","64","49.44","20.97","0","30-40"
"310","60","42.65","17.82","0","40-50"
"326","62","44.15","20.61","0","40-50"
"302","57","42.58","16.98","1","40-50"
"366","75","52.63","22.78","0","30-40"
"373","73","53.78","24.65","0","30-40"
"332.5","57","41.73","17.83","0","30-40"
"345","57.5","42.48","19.12","0","30-40"
"317.5","58","46.23","19","0","30-40"
"322","59.5","45.66","22.11","0","30-40"
"327.5","51.5","37.59","16.39","0","30-40"
"326.5","53.5","41.7","19.15","0","30-40"
"306","56","43.45","18.54","0","30-40"
"309.5","58","44.17","19.47","0","30-40"
"326.5","54","45.33","18.99","0","40-50"
"331","58","46.5","21.54","0","40-50"
"332","59","46.79","21.02","0","40-50"
"336","59","47.98","23.31","0","40-50"
"311","57","44.42","19.47","0","30-40"
"315","59.5","43.87","20.59","0","30-40"
"302","54","40.39","18.5","0","30-40"
"306","57","40.75","20.11","0","30-40"
"336.5","56","47.11","16.3","0","40-50"
"338.5","56.5","48.34","19.72","0","40-50"
"330.5","53","42.98","16.82","0","30-40"
"329.5","52.5","43.45","19.41","0","30-40"
"326","55","45.89","19.89","0","30-40"
"325","55","44.33","21.3","0","30-40"
"321.5","57.5","41.28","19.2","0","25-30"
"323","60","41.09","19.2","0","25-30"
"321.5","56","44.49","18.01","0","30-40"
"323","57","44.49","19.55","0","30-40"
"292","50","41.24","16.51","0","25-30"
"291","51","41.79","18.41","0","25-30"
"326","56","41.21","18.88","0","30-40"
"332","58","42.51","21.51","0","30-40"
"322.5","58","45.1","22.49","0","25-30"
"301","51","41.02","19.52","0","25-30"
"308.5","53","42.21","21.18","0","25-30"
"309","56","42.2","16.09","0","25-30"
"313.5","56.5","42.43","19.07","0","25-30"
"302","57.5","42.68","20.42","0","40-50"
"301.5","60.5","43.38","21.86","0","40-50"
"312.5","58","44.13","17.62","0","40-50"
"319","59","44.32","20.65","0","40-50"
"308","53","45.24","21.28","0","30-40"
"309","55","45.73","21.13","0","30-40"
"346","59.5","45.47","21.04","0","30-40"
"351","62.5","46.53","21.33","0","30-40"
"342.5","55.5","45.19","20.71","0","30-40"
"347","57.5","45.04","21.42","0","30-40"
"302","53","41.96","19.33","0","40-50"
"301","53.5","41.56","19.9","0","40-50"
"346","61","43.35","18.46","0","40-50"
"349","63.5","44.14","20.26","0","40-50"
"300.5","53","38.35","19.45","0","30-40"
"306.5","54.5","39.89","19.6","0","30-40"
"354","60.5","46.27","21","0","30-40"
"351","60","47.87","21.67","0","30-40"
"305.5","51","41.33","18.52","0","25-30"
"307.5","36.51","41.15","20.84","0","30-40"
"303","55","39.82","22.97","0","30-40"
"301","56.5","42.33","19","0","40-50"
"284.5","49.5","37.58","16.09","1","25-30"
"277","50","36.18","15.91","1","25-30"
"295.5","47.5","38","15.25","1","30-40"
"297.5","49","37.95","15.93","1","30-40"
"309","51","39.66","16.8","1","40-50"
"312.5","51","38.37","17.98","1","40-50"
"299","48","37.83","17.24","1","30-40"
"294.5","49.5","36.12","19.64","1","30-40"
"294.5","50","36.71","17.6","1","25-30"
"297","50","36.53","16.94","1","25-30"
"310","55.5","39.9","19.06","1","30-40"
"314","57","41.89","18.28","1","30-40"
"302","49","39.21","16.11","1","30-40"
"294.5","48","38.07","17.37","1","30-40"
"281.5","45.5","36.3","15.38","1","25-30"
"284.5","47","34.93","15.51","1","25-30"
"290","49","41.06","15.45","1","25-30"
"290","49","40.55","14.46","1","25-30"
"296","52.5","39.9","18.17","1","22-25"
"284","44","35.47","14.72","1","22-25"
"290.5","48","34.82","14.66","1","22-25"
"294.5","46","36.63","16.95","1","30-40"
"294","46.5","36.56","17.19","1","30-40"
"307","49.5","35.99","18.71","1","25-30"
"311.5","53","39.53","17.87","1","25-30"
"280","51.5","40.6","16","1","22-25"
"289.5","53.5","40.94","16.68","1","22-25"
"324","53","41.24","17.6","1","30-40"
"281","50.5","36.12","16.39","1","30-40"
"287","51","36.35","16.2","1","30-40"
"288","51","39.51","18.24","1","30-40"
"292","52","39.55","19.13","1","30-40"
"277","47.5","37.14","15.63","1","25-30"
"276","49","36.22","17.34","1","25-30"
"292","51","39.26","17.99","1","30-40"
"299.5","53","39.75","18.03","1","30-40"
"289","52","39.25","17.44","1","25-30"
"295.5","52","38.47","17.94","1","25-30"
"295","47","34.86","14.95","1","40-50"
"300","48.5","34.94","15.39","1","40-50"
"280","49.5","34.44","17.22","1","50+"
"287","49.5","35.18","17.15","1","50+"
"307","50.5","43.37","18.02","1","40-50"
"315.5","52","42","19.47","1","40-50"
"297.5","53","38.16","16.53","1","30-40"
"296.5","51","38.46","16.44","1","30-40"
"300","52","38.04","17.29","1","30-40"
"301.5","50","35.97","14.29","1","50+"
"303.5","49.5","36.09","15.26","1","50+"
"289","49","39.58","17.31","1","30-40"
"292","48","39.98","16.8","1","30-40"
"292","50","40.19","14.05","1","50+"
"294","52","40.73","14.67","1","50+"
